項目,値,値2,値3
コンポーネント名,DatePicker,,
説明,日付選択コンポーネント、カレンダーUI付き、キーボード入力にも対応,,
カテゴリー,form,,
,,,,
## プロパティ,,,
minDate,Date,2000-01-01,選択可能な最小日付
maxDate,Date,2100-12-31,選択可能な最大日付
format,string,YYYY-MM-DD,日付の表示フォーマット
disabled,boolean,false,無効化状態
value,Date,,選択中の日付
,,,,
## 機能,,,
機能1,カレンダーUIでの直感的な日付選択,,
機能2,キーボード入力による日付入力,,
機能3,今日ボタンで現在日付を選択,,
機能4,月・年のドロップダウンで素早い移動,,
,,,,
## 使用例,,,
例1,<DatePicker />,,
例2,<DatePicker minDate="2024-01-01" maxDate="2024-12-31" />,,
例3,<DatePicker format="YYYY年MM月DD日" />,,
,,,,
## 備考,,,
備考,Internet Explorerは非対応です。モダンブラウザでの使用を推奨します。,,
